id;institution_id;owner_id;name;created_at;updated_at;teaching_hours;latest_test_time;has_student_with_scored_test
219;37;138;Class 1B;04.10.18 08:17;09.10.18 11:30;15+;04.10.18 08:17;1
220;38;141;Class #1 with 30 students;04.10.18 08:18;04.10.18 08:18;3-5;04.10.18 08:18;1
221;38;142;Class #2 with 30 students;04.10.18 08:18;04.10.18 08:18;6-10;04.10.18 08:18;1
222;39;146;Class #1 with 30 students;04.10.18 08:18;04.10.18 08:18;1-3;04.10.18 08:18;1
223;39;145;Class #2 with 30 students;04.10.18 08:18;04.10.18 08:18;1-3;04.10.18 08:18;1
224;40;150;Class #1 with 30 students;04.10.18 08:19;04.10.18 08:19;11-15;04.10.18 08:19;1
225;40;149;Class #2 with 30 students;04.10.18 08:19;04.10.18 08:19;3-5;04.10.18 08:19;1
226;28;83;Beylikduzu Class-5A;04.10.18 13:30;12.10.18 09:18;6-10;12.10.18 09:18;1
227;28;83;Beylikduzu Class-5B;04.10.18 13:40;05.10.18 07:15;6-10;05.10.18 07:15;1
228;28;83;Beylikduzu Class-6A;04.10.18 13:40;12.10.18 09:12;6-10;12.10.18 09:12;1
229;28;83;Beylikduzu Class-6B;04.10.18 13:40;05.10.18 07:58;6-10;05.10.18 07:58;1
230;28;83;Beylikduzu Class-7A;04.10.18 13:40;05.10.18 08:37;6-10;05.10.18 08:37;1
231;28;83;Beylikduzu Class-7B;04.10.18 13:40;05.10.18 10:35;6-10;05.10.18 10:35;1
232;28;83;Beylikduzu Class-7C;04.10.18 13:40;09.11.18 08:20;6-10;09.11.18 08:20;1
233;28;83;Test Pearson;04.10.18 13:47;04.10.18 13:48;6-10;;0
234;41;151;Test;10.10.18 14:09;16.11.18 18:17;3-5;16.11.18 18:17;1
236;13;94;Pearson Japan Internal use;11.10.18 06:17;03.03.19 06:53;1-3;21.02.19 03:28;1
237;2;4;check bl all;11.10.18 09:36;11.10.18 09:36;1-3;;0
238;13;94;South Korea Demo Class #1;12.10.18 02:47;29.04.19 04:32;1-3;29.04.19 04:32;1
239;17;35;Shanghai Experimental School International Division;12.10.18 08:27;12.10.18 08:27;6-10;;0
240;21;47;Demo Interno PerÃº;12.10.18 15:32;12.10.18 15:32;6-10;;0
241;18;40;WEEK5 ESCUELA CARLOS CLEMENT;15.10.18 00:20;30.10.18 16:10;6-10;30.10.18 16:10;1
242;18;40;WEEK5  ESCUELA PABLO AROSEMENA;15.10.18 00:25;30.10.18 19:17;6-10;30.10.18 19:17;1
244;18;40;WEEK5 ESCUELA ENRIQUE GENZIER;15.10.18 00:41;24.10.18 17:27;6-10;24.10.18 17:27;1
247;18;40;WEEK5 ESCUELA MANUEL URBANO AYARZA;15.10.18 01:23;30.10.18 16:01;6-10;30.10.18 16:01;1
248;17;35;çˆ±è´;15.10.18 08:33;15.10.18 08:33;6-10;;0
249;17;35;ABIE for Miller;15.10.18 08:35;15.10.18 08:35;6-10;;0
250;2;4;1.4.1.0;15.10.18 10:29;15.10.18 10:55;1-3;15.10.18 10:55;1
251;17;154;Test1;16.10.18 01:38;16.10.18 01:38;6-10;;0
252;17;35;Test1;16.10.18 02:23;16.10.18 02:23;6-10;;0
253;17;35;51talk for Ellen;16.10.18 06:38;16.10.18 06:38;6-10;;0
254;33;116;Marketing;19.10.18 08:19;19.10.18 08:19;6-10;;0
255;31;109;Assessment team;19.10.18 08:32;19.10.18 08:32;11-15;;0
256;21;47;October 23rd - Panama Event;22.10.18 17:03;22.10.18 17:03;6-10;;0
257;33;118;Class 3;23.10.18 17:43;23.01.19 16:24;3-5;;0
259;17;154;Level 1;24.10.18 05:29;24.10.18 06:42;3-5;24.10.18 06:42;1
260;17;154;level 2;24.10.18 06:03;24.10.18 06:03;6-10;;0
261;17;35;Pearson Shanghai For Ouwen;24.10.18 09:25;18.11.18 10:08;6-10;18.11.18 10:08;1
262;42;159;Class #1 with 30 students;24.10.18 14:22;24.10.18 14:22;6-10;24.10.18 14:22;1
263;42;160;Class #2 with 30 students;24.10.18 14:22;24.10.18 14:22;11-15;24.10.18 14:22;1
264;43;163;Class #1 with 30 students;24.10.18 14:23;24.10.18 14:23;1-3;24.10.18 14:23;1
265;43;164;Class #2 with 30 students;24.10.18 14:23;24.10.18 14:23;1-3;24.10.18 14:23;1
266;44;168;Class #1 with 30 students;24.10.18 14:24;24.10.18 14:24;11-15;24.10.18 14:24;1
267;44;167;Class #2 with 30 students;24.10.18 14:24;24.10.18 14:24;6-10;24.10.18 14:24;1
268;45;172;Class #1 with 30 students;24.10.18 14:25;24.10.18 14:25;1-3;24.10.18 14:25;1
269;45;171;Class #2 with 30 students;24.10.18 14:25;24.10.18 14:25;1-3;24.10.18 14:25;1
270;46;175;Class #1 with 30 students;24.10.18 14:26;24.10.18 14:26;15+;24.10.18 14:26;1
271;46;176;Class #2 with 30 students;24.10.18 14:26;24.10.18 14:26;11-15;24.10.18 14:26;1
272;47;179;Class #1 with 30 students;24.10.18 14:27;24.10.18 14:27;1-3;24.10.18 14:27;1
273;47;179;Class #2 with 30 students;24.10.18 14:27;24.10.18 14:28;3-5;24.10.18 14:28;1
274;48;183;Class #1 with 30 students;24.10.18 14:29;24.10.18 14:29;6-10;24.10.18 14:29;1
275;48;183;Class #2 with 30 students;24.10.18 14:29;24.10.18 14:29;11-15;24.10.18 14:29;1
276;49;188;Class #1 with 30 students;24.10.18 14:30;24.10.18 14:30;1-3;24.10.18 14:30;1
277;49;187;Class #2 with 30 students;24.10.18 14:30;24.10.18 14:30;15+;24.10.18 14:30;1
278;50;191;Class #1 with 30 students;24.10.18 14:31;24.10.18 14:31;3-5;24.10.18 14:31;1
279;50;191;Class #2 with 30 students;24.10.18 14:31;24.10.18 14:31;11-15;24.10.18 14:31;1
280;51;195;Class #1 with 30 students;24.10.18 14:32;24.10.18 14:32;1-3;24.10.18 14:32;1
281;51;196;Class #2 with 30 students;24.10.18 14:32;24.10.18 14:32;15+;24.10.18 14:32;1
282;17;153;122;29.10.18 03:52;29.10.18 03:52;3-5;;0
283;13;156;Portfolio China;29.10.18 03:53;29.10.18 03:53;1-3;;0
284;17;154;121;29.10.18 06:37;29.10.18 09:15;3-5;29.10.18 09:15;1
285;2;4;1.5.0.0;29.10.18 11:23;29.10.18 11:47;3-5;29.10.18 11:47;1
286;13;94;ESJ Demo;30.10.18 05:25;30.10.18 05:25;1-3;;0
287;17;35;åŒ—äº¬ç²¾è¯šå­¦æ ¡ for Ellen;01.11.18 08:57;01.11.18 08:57;3-5;;0
288;33;116;Training 1;01.11.18 12:24;16.01.19 19:18;6-10;16.01.19 19:18;1
289;54;208;Erkan Ulu 5-A;02.11.18 10:29;12.03.19 06:32;6-10;12.03.19 06:32;1
290;54;208;Erkan Ulu 5-B;02.11.18 10:29;12.03.19 06:25;6-10;12.03.19 06:25;1
291;54;208;Erkan Ulu 6-A;02.11.18 10:30;12.03.19 06:29;6-10;12.03.19 06:29;1
292;54;208;Erkan Ulu 6-B;02.11.18 10:30;12.03.19 06:33;6-10;12.03.19 06:33;1
293;54;208;Erkan Ulu 6-C;02.11.18 10:30;12.03.19 07:00;6-10;12.03.19 07:00;1
294;43;161;ELTon Level 1;02.11.18 10:51;02.11.18 10:52;1-3;;0
295;43;161;ELTon Level 2;02.11.18 10:51;02.11.18 10:51;3-5;;0
296;43;161;ELTon Level 3;02.11.18 10:52;02.11.18 10:52;6-10;;0
297;43;161;ELTon Level 4;02.11.18 10:52;02.11.18 10:52;11-15;;0
298;43;161;ELTon Level 5;02.11.18 10:52;02.11.18 10:52;15+;;0
303;53;209;Pearson Class;03.11.18 07:22;03.11.18 07:22;6-10;;0
304;54;208;Test;05.11.18 10:47;05.11.18 10:47;6-10;;0
305;39;143;irmak_Istanbul Campus-1-A;05.11.18 14:12;05.11.18 14:14;1-3;;0
306;39;143;irmak_Ankara Campus-1-A;05.11.18 14:15;22.02.19 11:33;1-3;;0
307;40;147;Malaysia DEMO;06.11.18 01:45;14.11.18 10:53;1-3;14.11.18 10:53;1
308;40;148;Vietnam DEMO;06.11.18 05:04;06.11.18 05:04;1-3;;0
309;55;211;2A;06.11.18 06:00;28.02.19 07:16;6-10;28.02.19 07:16;1
310;55;211;2B;06.11.18 06:00;01.03.19 08:02;6-10;01.03.19 08:02;1
311;55;211;3A;06.11.18 06:01;01.03.19 08:03;6-10;01.03.19 08:03;1
312;55;211;3B;06.11.18 06:01;28.02.19 08:53;6-10;28.02.19 08:53;1
313;55;211;3C;06.11.18 06:01;28.02.19 09:47;6-10;28.02.19 09:47;1
314;55;211;4A;06.11.18 06:01;28.02.19 10:35;6-10;28.02.19 10:35;1
315;55;211;4B;06.11.18 06:01;28.02.19 11:16;6-10;28.02.19 11:16;1
316;55;211;5A;06.11.18 06:01;28.02.19 11:31;6-10;28.02.19 11:31;1
317;55;211;5B;06.11.18 06:01;28.02.19 12:19;6-10;28.02.19 12:19;1
318;55;211;6A;06.11.18 06:01;28.02.19 13:13;6-10;28.02.19 13:13;1
319;55;211;6B;06.11.18 06:02;28.02.19 13:11;6-10;28.02.19 13:11;1
320;55;211;7A;06.11.18 06:02;01.03.19 07:38;6-10;01.03.19 07:38;1
321;55;211;7B;06.11.18 06:02;01.03.19 08:19;6-10;01.03.19 08:19;1
322;52;199;Year 1;06.11.18 07:13;28.04.19 10:25;11-15;28.04.19 10:25;1
323;52;199;Year 2;06.11.18 07:45;28.04.19 10:23;11-15;28.04.19 10:23;1
324;52;199;Year 3;06.11.18 07:47;07.11.18 07:33;11-15;07.11.18 07:33;1
325;52;199;Year 4;06.11.18 07:52;07.11.18 07:32;11-15;07.11.18 07:32;1
326;52;199;Year 5;06.11.18 07:55;07.11.18 06:30;11-15;07.11.18 06:30;1
327;52;199;Year 6;06.11.18 07:59;07.11.18 06:41;11-15;07.11.18 06:41;1
328;52;199;Year 7;06.11.18 08:02;07.11.18 05:41;11-15;07.11.18 05:41;1
329;52;199;Year 8;06.11.18 08:05;07.11.18 05:30;11-15;07.11.18 05:30;1
330;52;199;Year 9;06.11.18 08:06;06.11.18 08:06;11-15;;0
331;17;35;ä½œä¸šç½‘ For Ellen;07.11.18 03:22;07.11.18 03:22;6-10;;0
332;13;94;KSD--unused;07.11.18 08:25;03.03.19 06:53;1-3;;0
334;13;94;KSD Demo;07.11.18 08:51;17.11.18 03:30;1-3;17.11.18 03:30;1
336;29;90;Demo Evento MePro;07.11.18 19:16;09.11.18 16:43;6-10;09.11.18 16:43;1
337;18;40;Alejandro Tapia;08.11.18 17:21;08.11.18 17:21;6-10;;1
338;18;40;Adolfo Fabrega;08.11.18 17:23;08.11.18 17:23;6-10;;1
339;18;40;Hipolito Perez;08.11.18 17:24;08.11.18 17:24;6-10;;1
340;18;40;John F. Kennedy;08.11.18 17:24;08.11.18 17:24;6-10;;1
341;18;40;Juana Vernaza;08.11.18 17:25;08.11.18 17:25;6-10;;1
342;18;40;Kuna Nega;08.11.18 17:25;08.11.18 17:25;6-10;;1
343;18;40;La Compania;08.11.18 17:25;08.11.18 17:25;6-10;;1
344;18;40;Los Andes;08.11.18 17:25;08.11.18 17:25;6-10;;1
345;18;40;Presidente Porras;08.11.18 17:25;08.11.18 17:25;6-10;;1
346;18;40;Republica de Chile;08.11.18 17:26;08.11.18 17:26;6-10;;1
347;18;40;Republica Dominicana;08.11.18 17:26;08.11.18 17:26;6-10;;1
348;18;40;Romulo Arrocha;08.11.18 17:26;08.11.18 17:26;6-10;;1
349;19;42;Encuentro Nacional de CapacitaciÃ³n;09.11.18 14:38;09.11.18 14:38;3-5;;0
350;44;167;Helen Created on 20181112;12.11.18 00:25;12.11.18 00:25;3-5;;0
351;17;35;Pearson Shanghai For Ouwen;14.11.18 09:26;14.11.18 09:26;3-5;;0
352;17;35;Zhuhai Dulwich School For Chrissie;15.11.18 01:43;15.11.18 01:43;3-5;;0
353;13;94;HS M Pilot Nov 2018--4th Grade;16.11.18 00:25;03.03.19 07:03;1-3;21.11.18 00:05;1
354;13;94;HS T Pilot Nov 2018--4th Grade;16.11.18 01:28;03.03.19 07:03;1-3;21.11.18 00:47;1
355;41;151;ASAS Argentina;16.11.18 16:06;17.11.18 13:08;3-5;17.11.18 13:08;1
356;17;35;Sichun Aisam Forr Chrissie;19.11.18 06:16;22.11.18 11:52;3-5;22.11.18 11:52;1
357;17;35;Sichun Meishan For Chrissie;19.11.18 06:23;19.11.18 06:23;3-5;;0
358;57;223;ATAKENT-5A;19.11.18 07:53;21.11.18 10:16;6-10;21.11.18 10:16;1
359;57;223;ATAKENT-5B;19.11.18 07:56;21.11.18 11:04;6-10;21.11.18 11:04;1
360;57;223;ATAKENT-5C;19.11.18 07:57;05.12.18 12:05;6-10;05.12.18 12:05;1
361;56;224;skw111;19.11.18 14:29;19.11.18 14:58;15+;19.11.18 14:58;1
362;38;141;Versant;20.11.18 00:25;20.11.18 00:25;1-3;;0
363;17;225;Level1;21.11.18 08:03;21.11.18 08:03;1-3;;0
364;17;225;Level2;21.11.18 08:27;21.11.18 08:27;3-5;;0
365;2;201;new class;21.11.18 10:28;21.11.18 10:28;1-3;;0
366;18;40;EB TEST FOR PC EMULATORS;22.11.18 04:04;22.11.18 04:42;11-15;22.11.18 04:42;1
367;33;116;Publishers mixed class;22.11.18 12:08;22.11.18 12:08;15+;;0
368;17;35;ä¼´é±¼ For Jill;23.11.18 03:24;15.02.19 10:13;3-5;15.02.19 10:13;1
369;2;201;1.6.0.0;26.11.18 11:24;26.11.18 11:50;1-3;26.11.18 11:50;1
370;17;35;BJ Pearson for HanRong;27.11.18 06:05;27.11.18 06:05;3-5;;0
372;53;203;class 1;28.11.18 05:31;13.12.18 02:52;6-10;13.12.18 02:52;1
373;53;203;class 2;28.11.18 05:32;28.11.18 05:32;6-10;;0
375;13;94;Korea Pilot Level check;29.11.18 07:54;29.11.18 07:54;1-3;;0
376;13;94;Korea Herald Demo;29.11.18 08:16;29.11.18 08:16;1-3;;0
377;58;233;Class #1 with 30 students;30.11.18 13:09;30.11.18 13:09;3-5;30.11.18 13:09;1
378;58;233;Class #2 with 30 students;30.11.18 13:09;30.11.18 13:09;1-3;30.11.18 13:09;1
379;59;236;Class #1 with 30 students;30.11.18 13:09;30.11.18 13:10;6-10;30.11.18 13:10;1
380;59;236;Class #2 with 30 students;30.11.18 13:09;30.11.18 13:10;11-15;30.11.18 13:10;1
381;60;240;Class #1 with 30 students;30.11.18 13:10;30.11.18 13:10;15+;30.11.18 13:10;1
382;60;241;Class #2 with 30 students;30.11.18 13:10;30.11.18 13:10;3-5;30.11.18 13:10;1
383;61;245;Class #1 with 30 students;30.11.18 13:11;30.11.18 13:11;1-3;30.11.18 13:11;1
384;61;245;Class #2 with 30 students;30.11.18 13:11;30.11.18 13:11;1-3;30.11.18 13:11;1
385;62;249;Class #1 with 30 students;30.11.18 13:11;30.11.18 13:11;11-15;30.11.18 13:11;1
386;62;249;Class #2 with 30 students;30.11.18 13:11;30.11.18 13:11;11-15;30.11.18 13:11;1
387;63;253;Class #1 with 30 students;30.11.18 13:12;30.11.18 13:12;11-15;30.11.18 13:12;1
388;63;252;Class #2 with 30 students;30.11.18 13:12;30.11.18 13:12;3-5;30.11.18 13:12;1
389;64;256;Class #1 with 30 students;30.11.18 13:12;30.11.18 13:12;3-5;30.11.18 13:12;1
390;64;256;Class #2 with 30 students;30.11.18 13:12;30.11.18 13:12;11-15;30.11.18 13:12;1
391;65;261;Class #1 with 30 students;30.11.18 13:13;30.11.18 13:13;15+;30.11.18 13:13;1
392;65;260;Class #2 with 30 students;30.11.18 13:13;30.11.18 13:13;11-15;30.11.18 13:13;1
393;66;265;Class #1 with 30 students;30.11.18 13:13;30.11.18 13:13;1-3;30.11.18 13:13;1
394;66;265;Class #2 with 30 students;30.11.18 13:13;30.11.18 13:13;3-5;30.11.18 13:13;1
395;67;268;Class #1 with 30 students;30.11.18 13:14;30.11.18 13:14;15+;30.11.18 13:14;1
396;67;269;Class #2 with 30 students;30.11.18 13:14;30.11.18 13:14;1-3;30.11.18 13:14;1
397;68;272;Class #1 with 30 students;30.11.18 13:14;30.11.18 13:14;1-3;30.11.18 13:14;1
398;68;272;Class #2 with 30 students;30.11.18 13:14;30.11.18 13:14;15+;30.11.18 13:14;1
399;69;276;Class #1 with 30 students;30.11.18 13:15;30.11.18 13:15;1-3;30.11.18 13:15;1
400;69;277;Class #2 with 30 students;30.11.18 13:15;30.11.18 13:15;11-15;30.11.18 13:15;1
401;70;280;Class #1 with 30 students;30.11.18 13:15;30.11.18 13:15;6-10;30.11.18 13:15;1
402;70;281;Class #2 with 30 students;30.11.18 13:15;25.03.19 11:41;3-5;25.03.19 11:41;1
403;40;147;Thailand DEMO;01.12.18 01:50;01.12.18 01:50;3-5;;0
404;40;147;Korea demo;05.12.18 07:53;15.03.19 02:44;3-5;15.03.19 02:44;1
405;13;94;100 Classic Pilot;06.12.18 00:02;06.12.18 00:02;1-3;;0
406;2;201;odd level;07.12.18 12:51;07.12.18 14:23;1-3;07.12.18 14:23;1
407;13;284;Jesper Grade 9;09.12.18 20:47;25.02.19 18:32;3-5;25.02.19 18:32;1
408;2;4;1.7.0.0;10.12.18 11:33;10.12.18 11:59;1-3;10.12.18 11:59;1
409;37;137;Class 3A;11.12.18 09:39;17.01.19 14:45;3-5;17.01.19 14:45;1
410;17;35;ä¸‡æº For Tina;12.12.18 06:51;12.12.18 06:51;3-5;;0
411;2;4;1.8.1.0;19.12.18 11:40;19.12.18 12:06;1-3;19.12.18 12:06;1
412;71;283;Pilot Test A;20.12.18 07:01;21.12.18 04:48;1-3;21.12.18 04:48;1
414;71;283;Pilot Test B;20.12.18 07:24;21.12.18 05:25;1-3;21.12.18 05:25;1
415;71;283;Pilot Test C;20.12.18 07:29;21.12.18 05:15;1-3;21.12.18 05:15;1
416;71;283;Pilot Test D;20.12.18 07:32;21.12.18 04:38;1-3;21.12.18 04:38;1
417;71;283;Pilot Test E;20.12.18 07:35;21.12.18 05:14;1-3;21.12.18 05:14;1
418;2;4;level 5 and 4 test;20.12.18 11:54;20.12.18 14:59;3-5;20.12.18 14:59;1
419;71;283;Test 1;21.12.18 03:37;21.12.18 03:37;1-3;;0
420;40;147;ID Class;21.12.18 06:23;21.12.18 06:23;3-5;;0
421;71;283;MEA Sutera Utama Placement Test;28.12.18 11:10;27.04.19 07:36;1-3;27.04.19 07:36;1
422;71;291;test 1;03.01.19 08:37;03.01.19 08:37;1-3;;0
423;71;283;MEA Gaya Year 1 Camel;04.01.19 10:53;16.01.19 11:51;1-3;16.01.19 11:51;1
424;71;283;MEA Gaya Year 2 Ape;04.01.19 10:56;11.01.19 06:28;1-3;11.01.19 06:28;1
425;71;283;MEA Gaya Year 3 Beaver;04.01.19 11:00;16.01.19 11:58;1-3;16.01.19 11:58;1
426;17;35;Learning Education for Jingwen;08.01.19 05:45;08.01.19 05:45;6-10;;0
427;17;35;ä¸Šæµ·å’Œå¹³åŒè¯­å­¦æ ¡ For Alison;08.01.19 08:38;20.01.19 05:32;1-3;20.01.19 05:32;1
428;71;283;MEA Sutera Year 3 Dragonfly;08.01.19 11:44;12.01.19 10:27;1-3;12.01.19 10:27;1
429;71;283;MEA Sutera Year 5 Avocado;08.01.19 11:45;10.01.19 12:45;1-3;10.01.19 12:45;1
430;13;94;ECC_SK_JAN_2019;09.01.19 07:34;23.01.19 07:51;1-3;23.01.19 07:51;1
431;12;11;Testing Pending license;10.01.19 10:07;10.01.19 10:07;3-5;;0
432;17;35;åŒ—å¤–é’å°‘ For Ellen;11.01.19 02:32;24.01.19 07:07;3-5;24.01.19 07:07;1
