id;institution_id;owner_id;name;created_at;updated_at;teaching_hours;latest_test_time;has_student_with_scored_test
433;71;283;MEA Gaya Year 4 Dolphin;11.01.19 03:32;12.01.19 05:27;1-3;12.01.19 05:27;1
434;44;165;Class 3A;11.01.19 04:40;11.01.19 04:40;3-5;;0
435;44;165;L 1;11.01.19 04:41;11.01.19 04:41;3-5;;0
437;71;283;MEA Sutera Year 1 Garfield;15.01.19 07:59;16.01.19 07:16;1-3;16.01.19 07:16;1
438;71;283;MEA Seri Alam Year 2 Lady Bug;15.01.19 08:10;23.02.19 04:05;1-3;23.02.19 04:05;1
439;71;283;MEA Gaya Placement Test;15.01.19 08:27;02.03.19 02:51;1-3;02.03.19 02:51;1
440;71;283;MEA Mount Austin Placement Test;15.01.19 08:27;08.03.19 08:31;1-3;08.03.19 08:31;1
441;71;283;MEA Setia Eco Year 3 Dill;16.01.19 02:20;18.01.19 10:10;1-3;18.01.19 10:10;1
442;75;300;Class From Teacher;16.01.19 21:16;16.01.19 21:16;11-15;;0
443;71;283;MEA Sutera Year 6 Quillfish;17.01.19 07:43;17.01.19 09:06;1-3;17.01.19 09:06;1
444;17;35;Rebecca Class 1;18.01.19 05:56;29.01.19 09:29;3-5;29.01.19 09:29;1
445;17;35;Tina Class 1;18.01.19 09:03;18.01.19 09:03;3-5;;0
447;33;116;Efficacy;23.01.19 17:56;23.01.19 18:00;6-10;;0
448;21;47;Pilotos IvÃ¡n Tavera Colombia;23.01.19 21:08;23.01.19 22:15;6-10;23.01.19 22:15;1
449;33;116;Class 4;24.01.19 10:58;24.01.19 10:58;3-5;;0
450;71;283;MEA Nusantara Placement Test;25.01.19 07:45;23.02.19 04:51;1-3;23.02.19 04:51;1
451;17;35;For Foshan Test;30.01.19 06:13;30.01.19 06:13;3-5;;0
452;17;35;For Foshan Test 2;30.01.19 08:08;30.01.19 08:08;1-3;;0
453;17;308;LikeShuo For Felix;01.02.19 08:34;01.02.19 08:34;3-5;;0
454;13;94;HS 6T Feb2019--6th Grade;08.02.19 05:31;03.03.19 07:03;1-3;22.02.19 06:09;1
455;13;94;HS 6M Feb2019--6th Grade;08.02.19 05:31;03.03.19 07:03;1-3;15.02.19 05:30;1
456;33;117;Canada;08.02.19 14:51;08.02.19 14:51;3-5;;0
457;2;6;Class Hyatt Bangkok;12.02.19 11:10;12.02.19 12:29;6-10;12.02.19 12:29;1
458;71;283;MEA Seri Alam One To One (Shelbie);14.02.19 04:24;19.02.19 06:49;1-3;19.02.19 06:49;1
459;73;297;ABM Grade 5;15.02.19 03:33;15.02.19 03:33;3-5;;0
461;73;297;ABM Grade 6;15.02.19 03:33;15.02.19 03:33;3-5;;0
462;73;297;ABM Grade 7;15.02.19 03:33;15.02.19 03:33;3-5;;0
463;73;297;ABM Grade 8;15.02.19 03:34;15.02.19 03:34;3-5;;0
464;71;283;MEA Mutiara Rini Placement Test;16.02.19 01:51;22.04.19 09:12;1-3;22.04.19 09:12;1
465;76;309;Class Test 1;18.02.19 11:28;02.04.19 11:55;6-10;02.04.19 11:55;1
466;71;283;MEA Mount Austin Year 5 Mackerel;21.02.19 08:16;25.03.19 09:07;1-3;22.02.19 04:41;1
467;71;283;MEA Mount Austin Year 4 Cheetah ;21.02.19 08:22;25.03.19 09:07;1-3;22.02.19 04:43;1
468;41;151;Nestor;21.02.19 18:39;26.02.19 16:56;6-10;26.02.19 16:56;1
469;33;119;Demo;22.02.19 00:39;22.02.19 00:39;1-3;;0
470;39;143;Hisar Schools;22.02.19 11:34;26.02.19 17:30;6-10;26.02.19 17:30;1
471;17;35;æ±Ÿè‹åœ°åŒº For Jingwen;25.02.19 08:16;28.02.19 06:01;3-5;28.02.19 06:01;1
472;33;116;JL test class;25.02.19 14:31;25.02.19 14:31;6-10;;0
473;46;175;DEMO;25.02.19 15:50;25.02.19 15:50;6-10;;0
474;21;47;Demo Nestor;26.02.19 01:32;26.02.19 01:32;1-3;;0
475;71;283;MEA Bukit Indah Year 4 Pomegranate;26.02.19 08:25;30.03.19 08:05;1-3;30.03.19 08:05;1
476;71;283;MEA Bukit Indah Placement Test ;26.02.19 08:28;05.04.19 03:31;1-3;05.04.19 03:31;1
477;71;283;MEA Sutera Year 2 Dragonfly;26.02.19 08:40;05.04.19 10:14;1-3;05.04.19 10:14;1
478;71;283;MEA Pelangi Year 4 Sat 2nd Class;26.02.19 10:56;30.03.19 05:19;1-3;30.03.19 05:19;1
479;71;283;MEA Nusantara Year 1 Jackfruit;26.02.19 11:13;06.04.19 02:05;1-3;06.04.19 02:05;1
480;71;283;MEA Nusantara Year 4 Eagle;26.02.19 11:15;26.03.19 07:51;1-3;26.03.19 07:51;1
481;71;283;MEA Kulai Placement Test;27.02.19 09:03;29.03.19 07:50;1-3;29.03.19 07:50;1
482;17;35;Tina for å“è¶Šæ•™è‚²;01.03.19 08:38;01.03.19 08:38;3-5;;0
483;17;35;Chrissie Class 1;04.03.19 07:33;04.03.19 07:33;3-5;;0
484;34;120;Cekmekoy 1-A;04.03.19 11:41;05.03.19 08:24;6-10;05.03.19 08:24;1
485;35;127;Class #3;05.03.19 09:45;05.03.19 09:45;1-3;;0
486;71;283;MEA Bukit Indah One to One Daniel;06.03.19 04:02;29.04.19 05:49;1-3;29.04.19 05:49;1
487;14;15;5 th A 2019;06.03.19 13:06;07.03.19 18:18;6-10;07.03.19 18:18;1
488;14;15;5th B 2019;06.03.19 13:07;08.03.19 18:22;6-10;08.03.19 18:22;1
489;47;179;GEMS WSO Demo ;07.03.19 05:47;07.03.19 08:24;6-10;07.03.19 08:24;1
490;77;313;1:00 AM;08.03.19 19:49;05.04.19 15:42;3-5;05.04.19 15:42;1
491;78;315;01. Primero 1;09.03.19 14:14;12.03.19 16:52;3-5;12.03.19 16:52;1
492;78;315;02. Primero 2;09.03.19 14:30;12.03.19 16:57;3-5;12.03.19 16:57;1
493;78;315;03. Segundo 1;09.03.19 14:30;12.03.19 19:07;3-5;12.03.19 19:07;1
494;78;315;04. Segundo 2;09.03.19 14:30;12.03.19 19:18;3-5;12.03.19 19:18;1
495;78;315;05. Tercero 1;09.03.19 14:31;11.03.19 20:03;3-5;11.03.19 20:03;1
496;78;315;06. Tercero 2;09.03.19 14:31;11.03.19 16:12;3-5;11.03.19 16:12;1
497;78;315;07. Cuarto 1;09.03.19 14:32;12.03.19 18:07;3-5;12.03.19 18:07;1
498;78;315;08. Quinto 1;09.03.19 14:32;12.03.19 14:22;3-5;12.03.19 14:22;1
499;78;315;09. Quinto 2;09.03.19 14:35;11.03.19 14:39;3-5;11.03.19 14:39;1
500;78;315;10. Sexto 1;09.03.19 14:35;12.03.19 15:39;3-5;12.03.19 15:39;1
501;78;315;11. Sexto 2;09.03.19 14:35;12.03.19 15:39;3-5;12.03.19 15:39;1
502;77;313;Demo;09.03.19 15:20;09.03.19 15:20;1-3;;0
503;79;320;First Pilot Test Students;11.03.19 08:01;20.03.19 07:05;3-5;20.03.19 07:05;1
506;71;283;MEA Mutiara Rini Donald Duck;11.03.19 12:07;28.03.19 07:29;1-3;;1
508;71;283;MEA Bukit Indah Year 2 Leopard;12.03.19 10:52;26.03.19 06:42;1-3;26.03.19 06:42;1
509;77;313;1 B;12.03.19 22:56;05.04.19 16:19;3-5;05.04.19 16:19;1
510;77;313;1C;12.03.19 23:17;09.04.19 18:25;3-5;09.04.19 18:25;1
511;77;313;1D;12.03.19 23:17;08.04.19 15:24;3-5;08.04.19 15:24;1
512;77;313;1E;12.03.19 23:17;08.04.19 13:19;3-5;08.04.19 13:19;1
513;77;313;2A;12.03.19 23:18;10.04.19 17:02;3-5;10.04.19 17:02;1
514;77;313;2B;12.03.19 23:18;10.04.19 13:07;3-5;10.04.19 13:07;1
515;77;313;2C;12.03.19 23:18;09.04.19 14:44;3-5;09.04.19 14:44;1
516;77;313;2D;12.03.19 23:18;08.04.19 16:57;3-5;08.04.19 16:57;1
517;77;313;3A;12.03.19 23:19;05.04.19 13:28;3-5;05.04.19 13:28;1
518;77;313;3B;12.03.19 23:19;09.04.19 19:43;3-5;09.04.19 19:43;1
519;77;313;3C;12.03.19 23:19;08.04.19 18:11;3-5;08.04.19 18:11;1
520;77;313;4A;12.03.19 23:19;10.04.19 14:05;3-5;10.04.19 14:05;1
521;77;313;4B;12.03.19 23:20;09.04.19 15:49;3-5;09.04.19 15:49;1
522;77;313;4C;12.03.19 23:20;05.04.19 17:16;3-5;05.04.19 17:16;1
523;77;313;4D;12.03.19 23:20;10.04.19 17:50;3-5;10.04.19 17:50;1
524;80;321;7-A;14.03.19 12:29;19.03.19 12:37;6-10;19.03.19 12:37;1
525;17;35;Tina for ä¸Šä¸­;15.03.19 08:27;15.03.19 08:27;3-5;;0
526;17;35;Tina for åº·æ¡¥;15.03.19 08:34;15.03.19 08:34;3-5;;0
527;17;35;Tina for æµ·äº®;15.03.19 08:43;15.03.19 08:43;3-5;;0
528;17;35;Tina for å’Œå¹³;15.03.19 08:48;15.03.19 08:48;3-5;;0
529;17;35;Tina for åå’Œ;15.03.19 08:53;15.03.19 08:53;3-5;;0
530;17;35;Miller for æ–°ä¸œæ–¹;15.03.19 08:58;19.03.19 09:16;1-3;19.03.19 09:16;1
531;40;147;Singapore Mind Stretcher Pre-School;18.03.19 03:52;25.03.19 17:03;3-5;;0
532;80;322;7-B;18.03.19 07:39;19.03.19 12:35;6-10;19.03.19 12:35;1
533;80;322;7-C;18.03.19 07:39;19.03.19 09:01;6-10;19.03.19 09:01;1
535;21;47;Classe demo 002;18.03.19 15:57;18.03.19 15:57;3-5;;0
536;17;35;Jingwen for æ±Ÿè‹åœ°åŒº;19.03.19 01:27;22.03.19 09:33;3-5;22.03.19 09:33;1
537;17;35;Amy for åº·æ¡¥å›½é™…å­¦æ ¡;21.03.19 01:45;21.03.19 01:45;3-5;;0
539;17;35;Ellen for test;22.03.19 06:38;22.03.19 09:18;3-5;;0
540;71;283;MEA Seri Alam Placement Test;22.03.19 11:57;12.04.19 04:02;1-3;12.04.19 04:02;1
541;71;283;REMOVED NAMES WEEK 20;25.03.19 08:27;25.03.19 08:27;1-3;;0
542;71;283;MEA Mount Austin Year 4 Horse;25.03.19 11:16;27.04.19 06:45;1-3;27.04.19 06:45;1
543;71;283;MEA Mount Austin Year 5 Whale;25.03.19 11:19;11.04.19 11:26;1-3;11.04.19 11:26;1
544;40;147;Singapore Mind Stretcher P1 to P2;25.03.19 17:05;25.03.19 18:11;6-10;;0
545;40;147;Singapore Mind Stretcher P3;25.03.19 17:54;25.03.19 17:54;6-10;;0
546;40;147;Singapore Mind Stretcher P4;25.03.19 18:00;25.03.19 18:00;11-15;;0
547;40;147;Singapore Mind Stretcher P5 to P6;25.03.19 18:03;25.03.19 18:03;15+;;0
550;17;35;Chrissie forr Zhuoyue Edu;28.03.19 08:59;28.03.19 08:59;3-5;;0
551;17;35;Chrissie for è´è´é¾™æ•™è‚²;28.03.19 09:02;28.03.19 09:02;3-5;;0
552;17;35;Chrissie for Langyun;28.03.19 09:05;28.03.19 09:05;3-5;;0
553;17;35;Helen Pilot for BJ;28.03.19 09:20;22.04.19 16:23;3-5;22.04.19 16:23;1
554;17;35;Helen Pilot for SH;28.03.19 09:28;28.03.19 09:28;3-5;;0
555;17;35;Helen Pilot for GZ;28.03.19 09:32;28.03.19 09:32;3-5;;0
556;71;283;MEA Bukit Indah Year 3 Pumpkin;28.03.19 10:56;28.03.19 10:56;1-3;;0
557;71;283;MEA Setia Eco Placement Test ;29.03.19 06:39;13.04.19 07:25;1-3;13.04.19 07:25;1
558;71;283;MEA Mount Austin Year 3 Hedgehog;29.03.19 09:28;01.04.19 10:02;1-3;01.04.19 10:02;1
559;81;326;F30C;29.03.19 10:28;27.04.19 10:38;1-3;27.04.19 10:38;1
560;71;283;MEA Gaya Year 4 Flamingo;29.03.19 11:11;30.03.19 04:54;1-3;30.03.19 04:54;1
561;71;283;MEA Sutera Year 3 Eagle;30.03.19 02:38;30.03.19 02:40;1-3;;1
562;84;332;3-A;01.04.19 06:51;13.04.19 11:07;1-3;13.04.19 11:07;1
563;84;332;3-B;01.04.19 06:51;13.04.19 11:09;1-3;13.04.19 11:09;1
564;84;332;3-C;01.04.19 06:51;13.04.19 11:15;1-3;13.04.19 11:15;1
565;84;332;3-D;01.04.19 06:51;13.04.19 11:04;1-3;13.04.19 11:04;1
566;84;332;3-E;01.04.19 06:52;13.04.19 11:13;1-3;13.04.19 11:13;1
567;84;332;4-A;01.04.19 06:52;13.04.19 12:40;1-3;13.04.19 12:40;1
568;84;332;4-D;01.04.19 06:52;13.04.19 11:16;1-3;13.04.19 11:16;1
569;84;332;5-A;01.04.19 06:52;13.04.19 12:28;1-3;13.04.19 12:28;1
570;84;332;5-B;01.04.19 06:52;13.04.19 11:15;1-3;13.04.19 11:15;1
571;84;332;5-C;01.04.19 06:53;13.04.19 12:37;1-3;13.04.19 12:37;1
572;84;332;5-D;01.04.19 06:53;13.04.19 12:29;1-3;13.04.19 12:29;1
573;84;332;6-B;01.04.19 06:53;13.04.19 12:42;3-5;13.04.19 12:42;1
574;84;332;6-C;01.04.19 06:54;13.04.19 12:42;3-5;13.04.19 12:42;1
575;84;332;6-D;01.04.19 06:54;13.04.19 12:34;3-5;13.04.19 12:34;1
576;84;332;6-E;01.04.19 06:54;13.04.19 12:42;3-5;13.04.19 12:42;1
577;84;332;6-F;01.04.19 06:54;13.04.19 12:30;3-5;13.04.19 12:30;1
578;84;332;7-E;01.04.19 06:59;13.04.19 12:39;3-5;13.04.19 12:39;1
579;84;332;7-G;01.04.19 06:59;13.04.19 12:45;3-5;13.04.19 12:45;1
580;84;332;9-A;01.04.19 07:00;01.04.19 07:00;3-5;;0
581;84;332;9-ANADOLUA;01.04.19 07:00;13.04.19 12:41;6-10;13.04.19 12:41;1
582;84;332;10-FENA;01.04.19 07:00;13.04.19 12:39;6-10;13.04.19 12:39;1
583;17;35;Lisa for Wawii English;01.04.19 09:27;01.04.19 09:27;3-5;;0
584;82;328;7-A;02.04.19 06:53;04.04.19 07:58;3-5;04.04.19 07:58;1
585;82;328;7-B;02.04.19 06:53;04.04.19 09:02;3-5;04.04.19 09:02;1
586;82;328;7-C;02.04.19 06:53;04.04.19 11:19;3-5;04.04.19 11:19;1
587;82;328;7-D;02.04.19 06:53;08.04.19 05:55;3-5;08.04.19 05:55;1
588;37;88;Test class;02.04.19 07:32;02.04.19 07:32;6-10;;0
589;17;35;Tina for Fudanfuzhong;03.04.19 03:01;03.04.19 03:01;6-10;;0
590;17;35;Tina for HangzhouWahaha;03.04.19 03:02;03.04.19 03:02;6-10;;0
591;17;35;Tina for Zhongxin;03.04.19 03:02;03.04.19 03:02;6-10;;0
592;71;283;MEA Impian Emas One to One;03.04.19 07:44;03.04.19 07:44;1-3;;0
593;71;283;MEA Impian Emas Year 5 Ficus;03.04.19 07:59;03.04.19 07:59;1-3;;0
594;71;283;MEA Gaya Year 3 Goose;03.04.19 09:31;05.04.19 05:56;1-3;05.04.19 05:56;1
595;13;94;Gakken Cram School Pilot;04.04.19 01:35;04.04.19 01:35;1-3;;0
596;17;35;Chrissie for Chuangxiankejiao;04.04.19 07:30;04.04.19 07:30;3-5;;0
597;83;330;5-TESLA;05.04.19 12:48;08.04.19 10:16;1-3;08.04.19 10:16;1
598;83;330;6-ORWELL;05.04.19 12:49;08.04.19 10:18;3-5;08.04.19 10:18;1
599;83;330;7-MANDELA;05.04.19 12:49;08.04.19 12:32;3-5;08.04.19 12:32;1
600;83;330;7-KING;05.04.19 12:49;08.04.19 12:28;3-5;08.04.19 12:28;1
601;83;330;7-GANDHI;05.04.19 12:49;08.04.19 12:28;3-5;08.04.19 12:28;1
602;83;330;8-MIXED;05.04.19 12:49;08.04.19 08:42;3-5;08.04.19 08:42;1
603;85;334;4-A;08.04.19 10:21;17.04.19 07:16;1-3;17.04.19 07:16;1
604;85;334;4-B;08.04.19 10:21;17.04.19 08:03;1-3;17.04.19 08:03;1
605;85;334;4-C;08.04.19 10:21;17.04.19 08:48;1-3;17.04.19 08:48;1
606;85;334;5-A;08.04.19 10:21;17.04.19 09:41;1-3;17.04.19 09:41;1
607;85;334;5-B;08.04.19 10:21;17.04.19 09:38;1-3;17.04.19 09:38;1
608;85;334;5-C;08.04.19 10:21;17.04.19 09:42;1-3;17.04.19 09:42;1
609;85;334;6-A;08.04.19 10:21;16.04.19 12:15;3-5;16.04.19 12:15;1
610;85;334;6-B;08.04.19 10:22;17.04.19 10:06;3-5;17.04.19 10:06;1
611;85;334;6-C;08.04.19 10:22;17.04.19 09:41;3-5;17.04.19 09:41;1
612;85;334;7-A;08.04.19 10:22;17.04.19 09:40;3-5;17.04.19 09:40;1
613;85;334;7-B;08.04.19 10:22;17.04.19 10:09;3-5;17.04.19 10:09;1
614;85;334;7-C;08.04.19 10:22;17.04.19 09:34;3-5;17.04.19 09:34;1
615;85;334;7-D;08.04.19 10:22;17.04.19 09:44;3-5;17.04.19 09:44;1
616;85;334;7-E;08.04.19 10:23;17.04.19 09:33;3-5;17.04.19 09:33;1
617;71;283;MEA Bukit Indah  Year 5 Fig;10.04.19 07:56;13.04.19 07:22;1-3;13.04.19 07:22;1
618;81;326;F10C;11.04.19 07:44;21.04.19 03:31;3-5;21.04.19 03:31;1
619;16;28;test;11.04.19 15:14;11.04.19 15:14;15+;;0
620;16;28;4Â° 2019;14.04.19 14:21;16.04.19 12:49;6-10;16.04.19 12:49;1
621;16;28;5Â° 2019;14.04.19 14:35;16.04.19 14:49;6-10;16.04.19 14:49;1
622;16;28;6Â° 2019;14.04.19 14:45;16.04.19 15:38;6-10;16.04.19 15:38;1
623;16;28;7Â° 2019;14.04.19 14:51;15.04.19 15:23;6-10;15.04.19 15:23;1
624;17;35;Chrissie for ZhuhaiTianHao;15.04.19 06:35;15.04.19 06:35;3-5;;0
625;71;283;MEA Sutera Year 1 Nut ;15.04.19 09:24;15.04.19 09:26;1-3;;1
626;40;147;Malaysia Sample Test;16.04.19 07:25;16.04.19 07:25;6-10;;0
627;71;283;MEA Impian Emas Placement Test;18.04.19 03:17;19.04.19 07:34;1-3;19.04.19 07:34;1
628;86;340;5-A;18.04.19 10:20;24.04.19 06:41;1-3;24.04.19 06:41;1
629;86;340;5-B;18.04.19 10:20;20.04.19 07:56;1-3;20.04.19 07:56;1
630;86;340;5-C;18.04.19 10:20;20.04.19 07:58;1-3;20.04.19 07:58;1
631;86;340;6-A;18.04.19 10:21;20.04.19 08:47;3-5;20.04.19 08:47;1
632;86;340;6-B;18.04.19 10:21;20.04.19 09:55;3-5;20.04.19 09:55;1
633;86;340;7-A;18.04.19 10:21;24.04.19 06:41;3-5;24.04.19 06:41;1
634;86;340;7-B;18.04.19 10:21;24.04.19 06:40;3-5;24.04.19 06:40;1
635;86;340;7-C;18.04.19 10:21;24.04.19 06:37;3-5;24.04.19 06:37;1
636;71;283;MEA Seri Alam Year 4 Aurora;19.04.19 02:55;19.04.19 02:57;1-3;;1
637;87;343;4-A;19.04.19 11:59;24.04.19 10:43;6-10;24.04.19 10:43;1
638;87;343;4-B;19.04.19 11:59;24.04.19 09:06;6-10;24.04.19 09:06;1
639;87;343;4-C;19.04.19 11:59;24.04.19 10:50;6-10;24.04.19 10:50;1
640;89;355;5-A;23.04.19 11:03;25.04.19 08:33;1-3;25.04.19 08:33;1
641;89;355;5-B;23.04.19 11:03;25.04.19 10:53;1-3;25.04.19 10:53;1
642;89;355;5-C;23.04.19 11:03;25.04.19 07:43;1-3;25.04.19 07:43;1
643;89;355;6-A;23.04.19 11:03;25.04.19 11:49;3-5;25.04.19 11:49;1
644;89;355;6-B;23.04.19 11:03;25.04.19 09:36;3-5;25.04.19 09:36;1
645;89;355;6-C;23.04.19 11:04;25.04.19 08:36;3-5;25.04.19 08:36;1
646;89;355;7-A;23.04.19 11:04;24.04.19 08:00;3-5;24.04.19 08:00;1
647;89;355;7-B;23.04.19 11:04;24.04.19 13:31;3-5;24.04.19 13:31;1
648;89;355;7-C;23.04.19 11:04;24.04.19 11:51;3-5;24.04.19 11:51;1
649;89;355;7-D;23.04.19 11:04;24.04.19 10:48;3-5;24.04.19 10:48;1
650;89;355;7-E;23.04.19 11:04;24.04.19 08:57;3-5;24.04.19 08:57;1
651;17;35;ChrissieOu for FLIS;24.04.19 06:35;24.04.19 06:35;3-5;;0
652;40;147;ID-ALI-STEP UP;25.04.19 05:05;25.04.19 10:48;1-3;25.04.19 10:48;1
653;40;147;Pinnacle;28.04.19 12:54;28.04.19 12:54;1-3;;0
654;40;147;Pinnacle 02;29.04.19 02:49;29.04.19 02:49;1-3;;0
655;40;361;Ali1;29.04.19 03:10;29.04.19 03:10;1-3;;0